Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range
641.060240381478;0.194549560546875;496.599998746206;2484;-4.60815429687497E-06;10 mA
641.260240380974;0.194488525390625;496.799998745701;2485;-2.47192382812497E-06;10 mA
641.460240380469;0.194427490234375;496.999998745196;2486;-4.02832031249994E-06;10 mA
641.660240379964;0.1943359375;497.199998744691;2487;-2.53295898437506E-06;10 mA
641.860240379459;0.194244384765625;497.399998744186;2488;-4.425048828125E-06;10 mA
642.060240378954;0.194183349609375;497.599998743681;2489;-3.0517578125E-06;10 mA
642.260240378449;0.194122314453125;497.799998743176;2490;-2.593994140625E-06;10 mA
642.460240377944;0.19403076171875;497.999998742671;2491;-3.41796874999994E-06;10 mA
642.660240377439;0.193939208984375;498.199998742166;2492;-3.60107421875006E-06;10 mA
642.860240376934;0.19390869140625;498.399998741661;2493;-3.60107421875006E-06;10 mA
643.060240376429;0.19378662109375;498.599998741156;2494;-3.47900390625003E-06;10 mA
643.260240375924;0.1937255859375;498.799998740651;2495;-3.84521484374997E-06;10 mA
643.460240375419;0.19366455078125;498.999998740146;2496;-2.77709960937497E-06;10 mA
643.660240374914;0.193572998046875;499.199998739641;2497;-2.50244140624994E-06;10 mA
643.860240374409;0.19354248046875;499.399998739136;2498;-3.41796874999994E-06;10 mA
644.060240373904;0.193450927734375;499.599998738631;2499;-2.13623046875E-06;10 mA
644.260240373399;0.193389892578125;499.799998738126;2500;-3.38745117187497E-06;10 mA
644.460240372894;0.19329833984375;499.999998737621;2501;-2.41088867187503E-06;10 mA
644.660240372389;0.1932373046875;500.199998737116;2502;-2.71606445312503E-06;10 mA
644.860240371884;0.19317626953125;500.399998736611;2503;-3.662109375E-06;10 mA
645.060240371379;0.193115234375;500.599998736106;2504;-4.85229492187503E-06;10 mA
645.260240370874;0.19305419921875;500.799998735602;2505;-3.662109375E-06;10 mA
645.46024037037;0.1929931640625;500.999998735097;2506;-3.662109375E-06;10 mA
645.660240369865;0.192901611328125;501.199998734592;2507;-3.14331054687506E-06;10 mA
645.86024036936;0.19281005859375;501.399998734087;2508;-4.39453125000003E-06;10 mA
646.060240368855;0.192718505859375;501.599998733582;2509;-3.41796874999994E-06;10 mA
646.26024036835;0.192626953125;501.799998733077;2510;-2.96020507812494E-06;10 mA
646.460240367845;0.19256591796875;501.999998732572;2511;-2.92968749999997E-06;10 mA
646.66024036734;0.1925048828125;502.199998732067;2512;-4.66918945312506E-06;10 mA
